1,3.465726624877015
2,172.1913308389945
3,Inf
4,68.188858174866
5,47.19653173140694
6,47.5302250978906
7,8.736345547871959
8,8.037322179698688
9,5.064696325389836
10,9.153088338629885
11,3.933239248120518
12,9.018410986966742
13,1.697727022161003
14,5.633668159580724
15,1.986840134703897
16,5.045495542796474
17,10.89886852586985
18,10.05352667439366
19,6.234923923988995
20,3.581983282991211
21,4.502250436563968
22,7.221791459663908
23,5.870627077852439
24,3.177014055796054
